eval,time_s,iter,obj,aep,rms_viol,x,y
313,574.4984397888184,312,-561.5636851285412,561.5636851285412,0.05326611335052132,2231.952;3309.165;668.792;1905.807;3598.838;3601.624;0.586;902.118;-0.110;1502.006;1.674;1311.474;2566.523;440.803;2369.432;2543.999;0.616;2303.077;1030.033;1595.952;685.019;2669.830;1652.669;2.433;2139.468;3599.136;1104.103;947.831;1500.394;3598.202;3600.298;2512.590;3598.339;3167.682;1257.423;3.443;2844.026;1942.113;1651.789;346.492;1284.647;2017.159;96.799;1352.339;1583.402;3597.100;2250.177;1091.816;884.279;1903.275;513.761;428.474;1514.318;182.787;1545.643;1006.586;2944.963;3125.673;2893.924;3056.315;771.541;2447.077;857.734;1753.408;1146.423;1401.588;8.829;679.774;3597.733;464.217;3079.809;2665.876;3065.562;1879.117;2380.404;-0.968;26.654;334.363;245.982;-1.739;353.269;2132.326;0.756;3599.870;2761.903;2031.019;3003.148;784.955;3599.727;3597.459;2926.018;1827.029;3306.629;3015.047;2590.663;3367.726;2493.971;1179.876;1985.284;361.590,493.178;2494.472;2914.751;3599.403;3207.569;1846.407;-0.170;1975.768;3599.171;2530.264;1993.239;1744.638;655.983;569.313;0.075;3198.193;2336.273;194.740;1303.891;5.819;724.437;2653.978;2121.897;1644.727;921.471;2180.374;3602.072;1621.978;174.730;-0.881;381.205;3394.729;1498.758;2939.148;661.434;1029.252;2173.264;3356.432;1185.622;0.878;3357.979;1355.001;2955.207;411.282;2336.182;2910.908;2242.217;1069.502;2291.465;298.905;1159.658;1444.722;3112.036;449.402;3600.581;3115.005;3597.834;1359.841;172.069;625.607;3506.671;3601.104;2591.250;1908.126;879.068;2759.122;3235.817;178.300;781.398;3373.875;3232.381;1172.706;898.539;1635.130;1887.405;316.209;2716.677;2122.409;2489.796;819.436;3594.603;2573.903;1283.983;3599.082;2396.513;2922.872;0.529;1.390;2609.085;1099.525;1906.863;804.929;3600.988;1661.477;2932.202;270.128;1508.087;4.330;3153.409;1781.374
314,576.2125244140625,313,-561.6221882987047,561.6221882987047,0.07752038910150509,2233.452;3307.826;670.483;1905.251;3598.667;3599.463;0.997;904.327;-2.290;1502.870;0.411;1309.665;2565.441;442.087;2367.328;2545.566;-0.180;2305.166;1029.771;1595.617;682.977;2670.323;1651.664;0.264;2141.597;3601.340;1105.407;949.740;1500.409;3600.291;3602.234;2510.810;3600.581;3166.890;1255.742;5.053;2843.349;1944.183;1653.423;344.831;1286.479;2018.338;95.538;1353.662;1581.711;3597.860;2247.955;1089.579;885.951;1901.132;513.334;429.857;1512.528;183.804;1543.692;1008.832;2945.735;3125.867;2893.507;3058.522;769.410;2449.187;856.327;1753.660;1146.837;1401.677;8.259;681.692;3599.918;463.161;3081.976;2665.704;3063.704;1881.186;2378.518;-0.265;24.984;332.270;245.447;0.303;353.158;2134.373;-1.441;3598.452;2763.357;2031.463;3001.640;783.634;3601.920;3598.800;2928.142;1825.073;3306.932;3014.062;2589.446;3365.742;2492.655;1177.712;1984.878;363.151,491.667;2494.589;2912.561;3599.224;3205.336;1844.379;0.102;1977.310;3599.956;2528.092;1995.383;1742.503;654.993;567.187;-0.618;3199.015;2336.402;196.648;1303.278;3.968;726.087;2655.981;2120.879;1645.898;919.840;2179.250;3599.913;1624.212;176.334;1.225;379.636;3396.721;1497.203;2941.095;663.046;1031.033;2171.089;3354.221;1186.082;-1.223;3360.187;1356.745;2957.224;409.985;2338.331;2908.733;2243.530;1067.894;2291.225;297.118;1159.906;1445.922;3110.024;450.949;3602.743;3112.921;3600.007;1361.906;170.900;623.415;3508.562;3599.191;2591.865;1906.559;881.253;2757.505;3237.952;176.307;779.703;3372.699;3234.508;1174.907;899.262;1633.982;1889.343;314.436;2717.952;2120.201;2490.744;821.628;3593.209;2573.075;1283.762;3598.599;2398.481;2920.735;-1.550;-0.465;2607.600;1097.311;1908.751;806.546;3599.325;1663.154;2934.255;272.244;1506.904;6.250;3151.534;1779.274
315,578.0885453224182,314,-561.6704287167086,561.6704287167086,0.06232721582256791,2232.116;3305.680;672.681;1903.482;3596.662;3599.254;-0.892;903.760;-0.208;1502.853;2.387;1311.313;2564.718;443.110;2366.911;2545.958;1.929;2307.227;1030.061;1593.455;681.587;2672.257;1653.705;-1.804;2143.363;3599.251;1107.592;949.295;1502.220;3598.539;3600.138;2509.991;3598.543;3168.859;1253.551;3.000;2843.760;1946.398;1655.545;346.958;1284.390;2018.983;93.356;1355.646;1579.522;3600.032;2245.906;1088.617;888.145;1903.003;514.921;428.135;1513.167;185.807;1545.360;1008.025;2945.780;3124.463;2895.616;3057.114;767.454;2449.505;855.842;1751.643;1148.905;1403.800;6.123;683.903;3599.215;461.135;3082.660;2664.804;3064.535;1879.648;2377.800;-1.387;23.127;332.540;243.736;0.966;355.220;2133.135;0.483;3600.416;2762.334;2029.766;2999.450;781.448;3599.849;3600.982;2930.232;1823.218;3309.081;3016.005;2590.054;3367.426;2492.409;1176.105;1982.761;361.957,490.108;2492.934;2912.989;3601.121;3203.466;1842.995;-1.421;1979.440;3598.566;2529.027;1995.570;1740.304;656.639;568.481;0.940;3201.006;2338.324;196.692;1304.844;1.760;726.736;2654.085;2123.028;1645.326;919.380;2181.366;3599.838;1626.290;175.829;0.521;381.674;3396.028;1498.437;2939.887;660.936;1033.173;2172.183;3353.526;1183.998;0.858;3359.125;1358.895;2959.208;412.028;2336.835;2907.401;2242.113;1069.235;2293.178;295.160;1162.063;1443.814;3109.904;449.391;3600.630;3112.700;3599.296;1363.878;173.018;621.838;3510.771;3598.615;2590.400;1904.547;883.420;2755.451;3239.890;178.381;780.436;3370.517;3236.586;1177.108;897.196;1631.913;1891.436;312.855;2715.884;2119.068;2492.909;821.886;3595.157;2574.544;1281.861;3600.130;2400.549;2921.340;0.279;-2.661;2608.841;1097.168;1910.677;806.370;3601.292;1661.084;2933.101;270.278;1508.802;4.394;3153.523;1777.425
316,579.9902670383453,315,-561.7093215543234,561.7093215543234,0.06141476008380206,2230.559;3303.666;673.327;1901.309;3594.779;3599.790;0.896;905.563;-1.241;1501.126;0.399;1312.183;2562.573;445.236;2369.001;2547.574;0.756;2305.902;1027.959;1593.723;682.459;2674.441;1655.808;0.252;2143.474;3598.626;1108.226;951.223;1500.337;3600.058;3600.418;2507.939;3598.593;3170.956;1251.872;4.955;2843.177;1948.323;1653.784;345.202;1282.522;2016.944;94.380;1356.690;1577.579;3602.210;2243.754;1090.580;886.966;1905.167;517.017;430.167;1511.562;183.885;1543.491;1007.951;2947.829;3126.228;2897.752;3055.502;769.517;2447.372;853.700;1751.133;1151.065;1405.972;6.311;685.955;3601.285;458.947;3081.336;2662.866;3062.781;1881.322;2376.487;0.683;23.305;330.492;241.710;-0.914;357.333;2134.970;-0.730;3599.915;2764.082;2031.860;2997.378;780.266;3600.424;3598.921;2932.114;1821.038;3308.310;3018.143;2592.115;3365.884;2494.474;1173.937;1983.087;363.945,488.230;2494.987;2911.728;3599.168;3201.440;1840.950;0.697;1977.988;3600.469;2528.827;1997.574;1739.678;658.783;567.330;-0.562;3202.699;2340.256;198.797;1305.662;-0.243;728.455;2654.645;2125.045;1646.132;921.209;2183.334;3601.321;1626.642;173.751;-1.520;380.706;3396.729;1496.593;2941.129;658.906;1031.123;2172.556;3351.583;1182.488;0.797;3358.875;1357.333;2960.416;410.896;2335.744;2905.248;2243.769;1071.395;2291.321;296.166;1163.752;1444.658;3109.506;450.377;3600.933;3114.331;3600.906;1362.343;171.713;619.669;3510.003;3600.585;2592.468;1902.763;884.436;2756.983;3239.040;180.249;782.292;3370.817;3238.767;1178.881;895.141;1629.728;1893.592;311.225;2715.504;2116.912;2491.897;823.863;3593.758;2572.476;1282.635;3599.304;2398.626;2919.232;-1.476;-0.618;2606.849;1098.646;1912.858;807.246;3599.309;1658.931;2932.028;272.085;1510.985;2.282;3155.670;1775.380
317,581.9153950214386,316,-561.6708124882578,561.6708124882578,0.06098795677673541,2228.424;3305.723;671.299;1900.154;3596.840;3599.527;-0.829;903.596;0.612;1498.977;-1.465;1310.260;2564.193;443.380;2371.163;2548.316;-1.373;2303.769;1025.841;1595.772;684.582;2673.084;1657.658;1.666;2141.381;3598.458;1106.221;949.339;1499.734;3598.528;3600.331;2509.851;3600.689;3170.295;1253.333;6.982;2845.281;1950.469;1651.688;343.132;1283.953;2018.774;96.485;1358.374;1579.205;3600.140;2245.774;1089.742;888.251;1903.380;518.902;428.615;1510.679;185.473;1542.000;1009.934;2946.158;3127.509;2895.970;3056.866;771.053;2445.502;854.791;1749.202;1152.261;1404.013;4.405;684.401;3599.235;459.713;3079.994;2664.903;3064.222;1880.088;2378.509;1.155;21.202;332.414;239.553;-2.014;355.689;2132.971;1.196;3601.980;2762.066;2033.305;2999.042;782.002;3598.533;3600.542;2930.329;1822.305;3306.199;3017.383;2590.911;3367.737;2494.526;1173.926;1980.976;361.985,486.077;2493.206;2913.801;3600.551;3203.474;1842.967;-0.955;1975.850;3598.526;2530.889;1995.686;1741.777;656.909;569.363;0.006;3202.654;2342.413;196.899;1307.784;1.415;726.378;2652.559;2123.529;1644.038;923.362;2183.835;3600.181;1624.532;171.587;0.516;379.269;3394.641;1498.673;2939.121;656.746;1028.962;2174.672;3353.607;1184.277;-1.160;3360.664;1355.191;2958.415;410.282;2334.157;2907.224;2241.710;1069.454;2293.364;298.292;1165.082;1446.256;3111.604;448.809;3599.070;3112.240;3598.816;1360.202;169.757;620.700;3507.890;3598.584;2590.481;1904.587;886.540;2755.245;3236.917;178.936;784.416;3372.915;3237.000;1178.224;896.503;1627.559;1895.675;313.301;2717.598;2118.743;2489.773;821.989;3595.773;2571.195;1284.375;3601.336;2400.552;2920.947;0.570;0.702;2608.747;1100.785;1911.115;809.370;3600.900;1660.621;2929.906;271.385;1509.043;0.603;3157.686;1777.350
318,583.6447606086731,317,-561.6590605534268,561.6590605534268,0.04787743905718898,2230.114;3304.597;673.191;1902.163;3597.218;3601.523;0.727;904.302;-0.066;1499.454;0.538;1308.488;2566.308;443.644;2369.770;2549.439;0.198;2305.009;1024.411;1597.119;686.611;2670.980;1655.640;1.432;2139.385;3600.332;1104.091;951.033;1501.747;3600.285;3599.595;2511.472;3598.861;3170.304;1255.103;8.748;2843.603;1950.604;1649.549;341.163;1285.533;2020.662;95.001;1360.471;1581.321;3599.597;2244.497;1091.793;886.215;1901.343;516.886;428.281;1508.586;183.836;1539.922;1010.853;2947.811;3129.383;2894.127;3057.006;772.686;2447.204;855.998;1747.078;1150.334;1405.189;5.879;682.328;3599.649;457.896;3078.098;2666.373;3066.331;1881.308;2380.640;2.750;21.752;331.956;240.760;0.055;355.269;2131.003;0.606;3599.972;2764.029;2031.603;3001.023;784.103;3600.018;3598.828;2928.211;1824.376;3306.726;3019.396;2589.141;3366.036;2492.530;1171.858;1979.793;363.601,487.228;2493.323;2915.929;3599.394;3205.337;1845.060;0.416;1977.123;3598.046;2532.956;1993.826;1743.672;654.837;570.814;-2.064;3200.668;2340.543;195.038;1309.047;-0.388;725.031;2652.562;2125.041;1641.972;925.407;2181.927;3602.086;1624.496;169.948;0.518;380.946;3392.601;1500.188;2937.002;655.395;1027.633;2173.266;3355.580;1186.393;0.744;3362.396;1353.053;2958.046;412.330;2332.389;2908.901;2240.825;1067.693;2295.348;300.272;1163.254;1448.191;3113.717;450.474;3600.190;3111.668;3597.453;1358.525;171.518;621.478;3507.204;3598.571;2588.559;1906.577;885.969;2753.123;3235.030;176.829;783.173;3371.852;3234.923;1176.134;898.461;1629.163;1897.628;313.627;2718.722;2120.205;2488.378;822.148;3597.882;2569.088;1286.491;3599.372;2402.024;2921.521;-0.514;0.290;2610.664;1102.540;1909.108;807.533;3599.170;1662.455;2928.651;273.310;1509.033;2.631;3157.024;1777.638
319,585.5374953746796,318,-561.7241638084415,561.7241638084415,0.06176796281059756,2228.549;3303.941;674.970;1902.596;3598.456;3599.497;-0.282;902.893;-0.562;1500.235;-0.699;1310.060;2566.882;445.673;2371.025;2547.436;1.604;2305.821;1022.488;1595.194;684.955;2672.746;1655.313;-0.408;2137.870;3598.593;1105.956;950.083;1503.827;3598.590;3601.377;2513.529;3598.960;3172.355;1255.923;6.989;2845.080;1949.857;1648.359;339.156;1283.687;2019.028;96.147;1360.261;1581.407;3600.449;2245.011;1093.885;884.336;1901.977;515.840;426.322;1508.774;182.160;1537.822;1008.871;2945.994;3131.458;2895.705;3058.692;774.738;2445.940;857.901;1748.110;1148.945;1405.289;3.917;681.738;3601.143;456.572;3075.997;2664.701;3064.559;1883.384;2380.091;4.799;19.790;333.847;238.937;1.019;353.583;2129.105;-1.233;3600.163;2762.972;2029.574;3000.495;783.831;3600.552;3599.769;2926.915;1825.862;3308.660;3021.502;2590.736;3366.963;2494.304;1171.394;1979.252;363.450,485.640;2491.510;2915.079;3598.659;3205.441;1844.991;-0.125;1977.375;3599.881;2531.254;1991.874;1744.264;656.746;569.039;-0.093;3198.563;2338.525;196.800;1310.982;-2.307;726.957;2651.872;2127.099;1640.339;926.763;2179.889;3600.157;1622.721;171.689;-0.874;383.033;3392.875;1500.775;2938.630;653.455;1026.301;2174.282;3355.099;1188.488;-0.842;3362.380;1353.613;2960.075;411.151;2330.313;2908.349;2241.893;1069.254;2293.882;299.455;1161.157;1450.249;3114.817;448.806;3599.698;3113.474;3599.183;1357.825;172.446;619.440;3508.998;3600.468;2586.989;1904.653;885.894;2751.224;3233.564;178.439;785.101;3372.151;3234.656;1176.021;900.431;1629.129;1895.628;311.842;2720.169;2122.212;2489.792;820.145;3596.791;2570.356;1288.527;3598.025;2403.749;2923.507;-1.857;-1.561;2612.093;1100.981;1908.503;805.697;3600.116;1664.555;2930.276;271.786;1509.667;0.887;3154.970;1779.548
320,587.4517209529877,319,-561.6609682834112,561.6609682834112,0.036759353554993476,2230.513;3302.143;676.899;1904.618;3600.318;3600.256;1.457;904.800;1.188;1502.219;1.175;1308.097;2567.548;444.648;2369.228;2548.692;-0.151;2307.808;1020.647;1597.075;686.543;2670.787;1653.678;1.444;2138.294;3597.139;1106.330;952.066;1505.492;3600.163;3599.377;2515.490;3600.343;3170.634;1254.209;6.788;2847.106;1950.931;1647.067;337.192;1284.199;2021.006;96.570;1358.230;1581.387;3598.950;2243.036;1092.415;882.333;1900.132;513.797;427.002;1509.723;184.129;1539.392;1010.551;2947.573;3129.485;2893.744;3060.743;773.183;2447.872;859.977;1746.182;1146.888;1403.272;5.364;679.705;3599.190;458.523;3077.967;2666.680;3062.513;1885.459;2382.063;2.853;17.747;332.118;240.237;-0.353;351.520;2127.028;0.735;3599.446;2763.645;2028.364;3002.507;785.839;3598.766;3598.322;2924.863;1827.911;3306.773;3023.587;2589.264;3368.927;2492.350;1171.853;1977.412;364.608,487.565;2489.439;2916.921;3600.670;3204.615;1846.630;-1.978;1978.218;3599.722;2531.655;1989.949;1745.836;657.048;569.292;-0.390;3196.647;2339.818;195.545;1311.874;-0.324;725.362;2649.861;2128.304;1638.333;928.467;2178.918;3600.699;1621.996;169.938;1.028;382.429;3394.902;1502.470;2938.506;653.212;1025.155;2176.286;3355.617;1187.312;0.751;3364.403;1355.308;2961.650;409.325;2328.235;2909.984;2239.912;1070.725;2292.268;301.376;1159.087;1451.846;3115.530;446.741;3598.207;3111.818;3599.391;1356.075;170.608;617.853;3510.604;3599.295;2585.494;1904.177;883.879;2752.376;3232.136;176.963;787.149;3373.880;3236.321;1175.094;899.099;1630.932;1895.999;313.707;2718.697;2123.373;2488.834;818.249;3595.360;2572.130;1286.859;3599.705;2405.819;2925.584;0.115;0.411;2613.849;1102.640;1906.502;806.891;3601.122;1666.569;2932.204;270.661;1507.687;1.452;3153.088;1781.614
321,589.1658561229706,320,-561.6446747559743,561.6446747559743,0.04941047393348237,2232.485;3303.945;675.350;1905.356;3598.695;3600.170;-0.053;906.296;2.503;1504.274;2.747;1306.895;2569.481;442.680;2367.533;2546.739;-1.576;2309.864;1018.729;1596.307;687.459;2671.268;1655.663;1.208;2137.055;3599.088;1105.419;953.544;1507.336;3599.288;3600.281;2516.349;3600.524;3169.303;1256.088;4.809;2847.043;1952.402;1648.915;337.835;1284.796;2021.821;94.591;1356.306;1579.683;3597.496;2244.040;1092.690;883.204;1898.336;512.045;428.987;1507.792;186.104;1541.430;1008.802;2949.551;3127.717;2892.702;3062.546;771.171;2449.835;861.435;1744.146;1145.554;1402.903;4.811;677.917;3598.760;458.060;3079.508;2668.010;3060.624;1885.574;2380.815;0.872;17.560;330.121;240.663;1.340;352.709;2127.582;1.135;3600.716;2762.876;2026.451;3003.700;787.025;3600.044;3596.608;2925.237;1828.739;3305.245;3022.239;2591.212;3368.620;2491.149;1173.848;1975.410;362.651,489.344;2487.671;2917.986;3599.020;3204.062;1845.828;-0.042;1980.235;3601.694;2529.739;1991.716;1744.037;655.812;567.369;-0.996;3197.177;2341.732;197.080;1313.753;0.743;724.399;2651.481;2130.327;1636.365;927.422;2176.899;3598.787;1621.805;168.669;1.705;381.374;3396.936;1503.255;2940.396;654.664;1027.089;2174.967;3353.625;1188.964;0.437;3366.449;1353.733;2963.686;407.347;2329.541;2911.976;2241.096;1069.034;2291.949;299.659;1158.938;1453.884;3113.548;447.654;3596.273;3109.799;3600.783;1357.987;169.613;618.739;3512.615;3601.207;2583.459;1902.181;881.977;2754.238;3234.090;174.972;788.887;3372.037;3238.302;1173.149;900.809;1632.974;1894.059;315.136;2718.559;2123.917;2487.918;819.984;3596.981;2574.113;1284.819;3601.736;2407.447;2927.615;0.493;0.527;2612.349;1100.845;1906.723;808.728;3599.164;1668.358;2934.253;268.641;1505.686;3.396;3151.578;1780.333
322,591.0442931652069,321,-561.6542688369307,561.6542688369307,0.054158548383881594,2234.394;3305.590;673.340;1903.915;3598.566;3600.600;1.629;908.282;0.607;1504.153;3.069;1308.758;2569.722;441.177;2369.289;2548.635;0.112;2308.173;1016.709;1597.626;689.452;2669.487;1656.384;-0.747;2138.673;3597.359;1107.381;955.378;1509.221;3597.485;3602.096;2514.389;3598.560;3167.358;1254.824;6.474;2845.782;1950.457;1650.258;335.937;1285.648;2023.078;95.895;1357.429;1579.927;3599.286;2246.019;1091.406;883.140;1896.315;513.371;428.684;1505.764;185.213;1541.138;1010.449;2949.641;3129.454;2894.124;3064.562;772.882;2449.129;859.704;1743.406;1144.083;1401.095;6.460;679.214;3598.259;456.738;3079.423;2669.711;3058.679;1883.726;2381.856;-0.921;19.435;328.410;242.638;0.207;350.915;2125.966;-0.498;3598.834;2764.303;2027.881;3002.122;785.718;3602.043;3594.590;2923.600;1826.863;3306.941;3022.927;2592.214;3366.711;2492.442;1174.691;1977.215;364.360,491.365;2489.074;2918.343;3600.159;3202.079;1843.896;-1.307;1982.213;3599.812;2527.770;1993.422;1742.207;657.539;565.377;0.886;3195.244;2343.752;198.971;1314.610;-0.130;722.568;2652.760;2131.253;1638.140;925.461;2176.667;3599.969;1623.765;166.696;-0.077;379.379;3398.968;1502.142;2942.379;652.733;1028.775;2173.128;3353.700;1189.379;2.233;3365.882;1352.971;2965.569;406.855;2331.488;2910.368;2241.530;1070.463;2289.972;301.227;1157.642;1452.050;3112.022;449.645;3598.198;3107.777;3598.845;1359.506;171.200;619.579;3510.997;3599.295;2584.669;1900.299;882.031;2756.262;3234.976;173.364;790.835;3373.100;3240.316;1173.336;899.481;1634.961;1892.206;315.587;2720.498;2121.946;2485.926;821.573;3598.046;2575.944;1284.578;3599.931;2406.063;2926.621;-1.228;-0.983;2610.356;1098.923;1908.705;810.190;3598.707;1669.101;2935.103;270.487;1503.701;5.310;3149.666;1778.576
323,592.9415919780731,322,-561.6535445870148,561.6535445870148,0.0523169977029741,2232.871;3303.739;674.279;1902.401;3596.621;3598.666;2.840;910.246;-1.386;1506.013;1.162;1307.115;2567.793;443.069;2367.806;2549.859;1.136;2309.894;1018.098;1595.796;688.149;2670.765;1656.437;0.410;2140.655;3597.392;1106.810;955.923;1511.215;3599.353;3600.223;2512.417;3600.157;3169.055;1252.847;4.976;2843.809;1948.629;1652.212;335.303;1287.613;2021.888;94.708;1356.098;1578.042;3601.248;2245.846;1090.152;881.332;1897.888;513.044;430.551;1506.335;183.267;1539.527;1010.326;2951.397;3130.941;2895.982;3065.247;774.209;2450.816;857.720;1743.688;1145.900;1402.538;7.435;681.099;3600.110;454.761;3080.972;2668.118;3058.294;1882.212;2380.257;0.825;18.191;326.705;241.325;2.045;352.392;2127.281;-2.297;3599.492;2766.269;2029.861;3000.703;783.778;3600.179;3596.014;2925.033;1824.884;3306.644;3021.143;2594.178;3364.710;2493.831;1175.880;1979.080;366.322,491.977;2491.043;2916.407;3599.489;3203.767;1843.578;0.352;1980.727;3599.565;2526.237;1995.413;1740.281;656.327;563.384;0.694;3197.044;2342.292;200.567;1316.547;-1.995;724.333;2651.195;2130.078;1640.070;923.462;2175.644;3598.758;1625.696;168.361;-0.331;378.424;3398.964;1500.176;2943.718;651.517;1030.688;2173.149;3354.764;1191.334;3.853;3367.801;1351.018;2965.789;405.329;2333.462;2909.595;2243.450;1072.404;2290.939;299.390;1159.530;1450.277;3110.071;451.650;3599.302;3108.050;3597.219;1358.203;170.924;621.530;3510.699;3600.136;2584.300;1898.387;880.109;2757.583;3236.933;174.825;789.450;3373.345;3242.281;1175.288;899.948;1633.211;1890.644;313.640;2722.412;2119.992;2487.275;822.644;3600.002;2574.460;1286.434;3600.917;2404.192;2924.719;0.343;0.006;2608.358;1097.001;1910.278;812.166;3599.542;1667.176;2933.310;271.819;1503.185;6.957;3151.482;1776.615
324,594.6532502174377,323,-561.682307434564,561.682307434564,0.051376717123540375,2231.049;3305.480;672.625;1904.196;3598.217;3598.523;1.019;911.774;0.440;1504.125;-0.090;1305.178;2566.045;442.590;2369.543;2551.743;-0.676;2311.324;1016.235;1596.783;689.693;2669.249;1657.572;0.610;2142.635;3599.071;1108.368;954.017;1509.423;3600.632;3600.006;2511.200;3600.510;3170.600;1251.979;5.710;2845.295;1947.958;1652.937;337.142;1286.392;2019.947;93.671;1357.872;1579.848;3599.384;2247.720;1088.215;882.609;1896.775;514.964;428.644;1505.097;182.600;1537.595;1009.482;2949.512;3132.900;2897.149;3063.469;775.675;2449.040;859.323;1745.491;1147.782;1400.908;5.513;683.015;3600.029;456.182;3079.269;2669.363;3056.412;1883.772;2378.316;0.180;17.743;328.535;243.120;0.677;350.851;2125.421;-0.401;3601.364;2764.539;2029.238;2998.921;781.823;3599.064;3597.843;2923.441;1825.364;3304.871;3022.636;2592.516;3366.088;2495.786;1174.185;1980.538;365.260,490.126;2491.053;2915.110;3601.328;3203.224;1841.650;0.077;1979.354;3601.142;2527.057;1995.397;1738.307;658.196;563.318;2.386;3198.979;2343.728;202.530;1314.660;-0.177;723.373;2649.503;2131.844;1641.941;924.822;2173.740;3600.549;1624.931;167.657;1.031;376.969;3397.789;1498.215;2942.036;653.201;1032.356;2175.066;3353.067;1192.537;5.175;3367.586;1352.752;2967.336;403.383;2331.843;2907.724;2245.039;1074.382;2289.082;300.809;1158.618;1448.307;3111.566;451.697;3600.423;3107.315;3598.210;1360.013;168.992;622.490;3512.614;3601.170;2586.192;1899.901;879.753;2759.527;3236.355;176.783;791.309;3371.756;3240.925;1176.485;898.026;1631.868;1892.482;312.343;2720.637;2120.102;2488.809;820.784;3598.305;2576.198;1285.611;3599.180;2402.305;2922.746;-0.115;-1.752;2607.872;1098.604;1908.668;810.917;3601.467;1666.837;2931.419;271.885;1504.928;5.091;3149.987;1777.621
325,596.5141515731812,324,-561.6955799946261,561.6955799946261,0.04821994180556183,2229.136;3304.673;674.002;1906.141;3599.728;3600.083;-0.889;912.836;-0.114;1504.593;-0.642;1303.244;2564.135;444.316;2369.894;2552.065;1.124;2312.936;1014.706;1596.725;691.556;2667.434;1659.335;2.329;2144.518;3601.012;1107.480;954.442;1507.691;3598.905;3600.941;2512.052;3598.686;3172.427;1250.086;4.508;2847.050;1949.695;1651.665;339.049;1284.468;2021.570;91.754;1359.811;1580.588;3599.649;2248.784;1090.020;884.536;1897.703;513.843;427.158;1503.300;183.721;1537.733;1007.567;2947.727;3134.009;2895.489;3062.151;776.890;2448.529;859.602;1746.397;1146.176;1398.991;4.055;682.595;3598.314;458.079;3081.083;2671.287;3054.566;1882.628;2379.105;-1.552;16.569;327.328;244.984;-1.028;351.427;2123.474;0.499;3599.541;2762.652;2027.494;3000.164;781.304;3598.724;3599.654;2921.538;1827.149;3302.925;3022.459;2592.449;3366.648;2494.666;1172.243;1981.131;366.923,488.429;2489.274;2916.813;3599.556;3204.281;1842.783;-1.731;1977.424;3599.302;2527.916;1993.690;1739.979;659.933;565.181;0.667;3200.889;2344.446;200.847;1313.680;0.098;721.533;2647.562;2130.049;1642.020;926.016;2175.538;3599.196;1623.031;166.225;1.587;378.241;3399.469;1499.371;2942.965;651.472;1030.519;2177.009;3351.315;1190.827;7.087;3366.185;1353.369;2969.271;404.670;2331.091;2909.510;2243.282;1074.218;2289.856;300.377;1156.892;1447.319;3113.327;450.429;3598.550;3105.964;3596.380;1358.362;168.574;620.623;3512.702;3599.322;2584.731;1901.793;881.646;2759.716;3236.491;177.654;792.035;3373.366;3242.419;1178.399;898.595;1629.940;1894.134;312.618;2718.708;2121.381;2490.706;818.855;3600.025;2576.348;1287.245;3600.611;2404.015;2921.106;-1.331;0.055;2606.910;1100.518;1907.730;812.644;3599.696;1665.302;2929.514;270.396;1503.308;4.533;3151.218;1779.534
326,598.3965270519257,325,-561.7103690260096,561.7103690260096,0.05368058614946957,2227.243;3305.430;674.299;1905.102;3601.637;3599.111;0.518;910.996;-0.906;1502.937;1.186;1304.398;2565.617;445.313;2371.711;2553.913;-0.087;2311.960;1013.503;1598.429;692.327;2669.069;1658.116;0.718;2145.869;3599.275;1105.594;952.674;1505.801;3600.474;3599.163;2510.249;3598.712;3174.346;1248.602;6.096;2845.317;1951.613;1653.478;339.855;1283.718;2020.068;91.434;1361.165;1580.618;3601.299;2248.437;1090.503;883.373;1895.931;515.428;425.982;1503.867;185.568;1536.332;1005.747;2946.090;3134.752;2896.785;3060.248;777.439;2447.713;859.784;1748.255;1147.793;1400.493;2.270;681.290;3598.726;456.842;3079.719;2669.804;3056.376;1882.045;2377.269;0.175;18.367;328.168;246.460;0.456;353.267;2124.053;0.553;3600.413;2761.327;2026.878;2998.461;779.600;3597.102;3601.576;2923.285;1828.731;3301.278;3022.280;2590.648;3365.232;2496.182;1170.383;1979.320;367.898,486.532;2489.555;2915.226;3599.704;3202.435;1841.008;-0.042;1977.473;3598.877;2526.063;1991.974;1739.876;661.835;566.984;0.192;3200.246;2346.273;202.203;1312.207;-1.362;722.148;2649.050;2128.656;1640.358;924.798;2177.458;3599.349;1621.376;166.523;3.472;376.929;3400.809;1500.603;2944.855;649.574;1029.486;2175.523;3349.397;1188.986;8.928;3364.449;1353.860;2971.105;406.107;2332.858;2907.944;2244.866;1072.571;2288.241;300.067;1157.330;1448.345;3114.589;448.548;3598.612;3104.062;3595.961;1358.432;166.957;618.698;3511.329;3599.998;2586.030;1901.073;883.495;2760.149;3237.888;177.755;790.317;3371.620;3244.303;1180.219;900.152;1629.302;1892.855;314.471;2718.118;2123.158;2489.908;819.368;3601.915;2578.213;1288.577;3599.717;2402.334;2919.204;0.519;-0.936;2605.482;1101.446;1909.563;811.559;3600.277;1663.457;2930.121;268.586;1504.293;4.216;3153.108;1780.841
