Wind_Direction,Wave_Direction,Wind_Speed,Wave_Height,Surge,Sway,Heave,Pitch,Yaw,Roll
0,0,2,13,18.445750393629073,-0.3844892641380429,-0.3624438005797565,3.767557293355465,-0.043028441150506296,0.24789625975862145
0,0,2,14,16.628889168024063,-0.3999176983833313,-0.323903636591509,3.2527074394524096,-0.06104091458706716,0.26614102923497557
0,0,2,15,15.49965077328682,-0.40953383116051556,-0.3016037293504614,2.9163158838748933,-0.07562165664911481,0.28001875648647545
0,0,2,16,14.722222759485245,-0.41682496773824096,-0.2875888689233943,2.6831516356766225,-0.08667371640455986,0.2924318740088493
0,0,2,17,14.175395257472992,-0.41924335869029167,-0.278602184594175,2.5284226766712963,-0.09766250443379977,0.3036929272264242
0,0,2,18,13.860907424211502,-0.4119747569328174,-0.2743343208723418,2.446311028057302,-0.11872493280792697,0.3132872734051198
0,0,2,19,13.702596020698547,-0.3993239441831065,-0.2713612425425017,2.4089435717593153,-0.14972442405426772,0.32117317741364243
0,0,2,20,13.653690823554992,-0.38606271546394055,-0.2690534509358986,2.3975771408386937,-0.19164491648168042,0.3270755117870867
0,0,2,21,13.692696788549423,-0.37755343100110983,-0.2680802015280278,2.4062163562699572,-0.23554613210237677,0.33218827488459646
0,0,2,22,13.800146976709366,-0.4448397567546926,-0.2685564246087024,2.427399350351887,-0.2798236727216472,0.3368805538611487
0,0,2,23,13.960333236455917,-0.5156439280416817,-0.27023292343513455,2.455018443842162,-0.31536909785086026,0.34334723970713094
0,0,2,24,14.173869515895843,-0.5915001194812357,-0.27346834596548797,2.4910123442398615,-0.3415530082846853,0.35240490029612553
0,0,3,4,3.3025812289714813,-0.005911576382653948,-0.07827006169252627,0.773094501003623,0.007365470929466937,0.014749060699017718
0,0,3,5,4.705840139746666,-0.027730043686027783,-0.09827571878308664,1.1428010370731354,0.012172315376139522,0.031453935118456684
0,0,3,6,6.428297497749329,-0.05631092002434457,-0.12479703439918376,1.571114916920662,0.015561353636391913,0.05348336434705493
0,0,3,7,8.545253400564194,-0.0985859524027328,-0.16018468926594323,2.0554664552807806,0.01941230088753582,0.07980067317830708
0,0,3,8,11.030424628257752,-0.14016674835048615,-0.2101073250565205,2.601198576569557,0.02286240995094795,0.10839861677680164
0,0,3,9,14.121375473976135,-0.1825446446351707,-0.27941886298328095,3.263045552313328,0.022873470579113472,0.1326809998881072
0,0,3,10,17.547546830415726,-0.22822999231517316,-0.3712163919396698,3.965949903011322,0.014597232501693725,0.15748886810988189
0,0,3,11,20.960909379005432,-0.3062918976210058,-0.4708037774339318,4.630901120185852,0.0024338407863613155,0.1930856093969196
0,0,3,12,20.496935346603394,-0.40673676389455793,-0.4342958010211587,4.453740030884743,-0.022158948388045246,0.2281267480440438
0,0,3,13,18.396224445819854,-0.3911346874013543,-0.3681718046087772,3.7570079526901243,-0.042743745128848785,0.24777074529603124
0,0,3,14,16.539719896554946,-0.407688699003309,-0.328600809834531,3.251489947885275,-0.061118279544799405,0.26564325954392554
0,0,3,15,15.391171407461167,-0.4180351761654019,-0.30552274752974334,2.92109592589736,-0.0759296078543921,0.27930050463229417
0,0,3,16,14.607318036794663,-0.4267629774361849,-0.29138776288560986,2.693434420570731,-0.08756962286266844,0.29158392670564354
0,0,3,17,14.057704217672349,-0.4325179054830223,-0.28252608212461927,2.543069577381015,-0.09934014990283321,0.3028578499183059
0,0,3,18,13.743549758672714,-0.4326621448397636,-0.27818730664731994,2.463071730987751,-0.12136155278687147,0.31246964175719766
0,0,3,19,13.58681875514984,-0.4257861464638263,-0.27513250908548614,2.4260518737514065,-0.152931571992488,0.32035765327326954
0,0,3,20,13.541660166740417,-0.4158295814171433,-0.272986911263205,2.4146897693384672,-0.19491499854206815,0.32626554408762604
0,0,3,21,13.5836162981987,-0.40920859839357104,-0.2721539070405397,2.422396737143892,-0.23683724957539562,0.3315908260662109
0,0,3,22,13.695735020399093,-0.47602702999766916,-0.27254256100622115,2.444074591260374,-0.2805415834230589,0.33669993334729226
0,0,3,23,13.859148850679398,-0.5458318252395838,-0.27411857436210085,2.4716052341483663,-0.3143648966791043,0.3434807934779674
0,0,3,24,14.075441207647323,-0.6177953253164887,-0.27722282376897783,2.5076939399792684,-0.3406372083743245,0.35262341803498565
0,0,4,4,2.692730711489916,-0.012514253333481974,-0.08262693339825819,0.8178358886390924,0.007182339060617323,0.017012803332945622
0,0,4,5,4.237861291825771,-0.03456876662414015,-0.10304327123096846,1.1862951290607453,0.012058322528035206,0.033978777489746786
0,0,4,6,6.121219828009606,-0.06920011066746792,-0.128170731015658,1.6126841145157813,0.014859857155928694,0.056151493644905716
