eval,time_s,iter,obj,aep,rms_viol,x,y
461,815.539754152298,460,-563.9997062079353,563.9997062079353,0.30694942385685614,2282.228;3021.069;121.743;1996.828;3586.520;3577.278;37.766;882.170;-0.134;1294.136;17.175;1544.770;2681.749;744.167;2598.293;2641.827;33.634;2206.556;802.713;1831.050;844.825;2598.380;1582.419;6.026;2752.856;3584.509;639.480;614.091;1726.557;3591.072;3549.601;2799.801;3603.759;3601.793;1462.607;7.772;2835.837;1560.619;1886.053;239.428;1034.994;2118.561;299.437;1069.341;1388.269;3577.542;2142.567;1263.218;575.660;1612.618;15.251;0.816;1809.046;66.953;1647.075;998.431;3416.195;3138.213;2900.175;3473.353;1102.185;2438.784;1189.892;2253.840;608.147;1166.806;19.299;687.257;3580.970;689.572;2735.219;2547.354;3309.715;1530.794;1930.078;3.969;33.176;-6.948;14.030;6.589;306.348;1950.872;485.868;3598.913;3122.102;2314.619;3256.157;766.621;3594.187;3570.202;3266.205;1578.585;3075.859;3024.733;2879.048;3331.654;2399.247;1245.689;2182.117;37.443,484.510;2635.242;3031.758;3595.115;3259.697;1691.753;473.342;1956.169;3581.067;2965.690;1433.919;1890.039;483.552;470.125;-8.824;3347.306;2212.165;20.706;1507.785;-4.425;942.914;2356.356;2263.683;1814.515;1048.557;1920.604;3571.057;1817.187;134.714;-1.711;189.352;3589.664;1539.396;2811.764;868.742;978.932;1965.330;3593.373;1132.274;20.144;3588.416;836.388;2743.200;226.339;2726.344;3029.941;2212.572;1163.676;2332.007;358.346;1205.529;1619.460;3006.808;306.311;3400.776;2490.627;3539.851;1267.569;30.454;824.128;3450.998;3593.079;2166.831;1991.273;785.396;3208.969;3405.256;232.334;594.953;2991.491;3139.385;1319.798;1046.162;1496.185;1523.343;15.264;3214.195;2381.677;2608.505;704.889;3608.701;2558.906;1239.084;3609.101;2402.086;2871.100;3.065;4.416;2423.053;1229.443;2194.794;528.378;3608.547;1585.927;2840.201;421.424;1684.543;7.055;3237.525;2018.987
481,851.9471821784973,480,-564.9014162404549,564.9014162404549,0.33261872088942906,2316.279;2998.002;96.923;1988.152;3547.692;3576.365;7.905;861.500;-3.211;1205.902;31.017;1552.639;2739.194;757.672;2594.060;2685.548;9.294;2278.715;787.747;1800.289;842.757;2571.329;1609.415;23.675;2676.810;3585.754;702.492;569.231;1714.871;3609.379;3551.184;2755.157;3578.889;3599.887;1446.211;1.938;2857.903;1545.055;1939.893;259.949;1026.303;2110.217;209.805;1126.032;1378.088;3596.744;2138.675;1345.110;623.198;1666.547;-5.006;23.709;1832.420;38.993;1644.974;1004.517;3356.000;3184.692;2905.576;3469.577;1097.290;2472.064;1201.108;2281.517;605.664;1160.416;26.996;711.154;3592.828;690.519;2760.135;2497.802;3363.410;1516.073;1988.306;3.650;24.375;29.259;-8.785;7.132;304.477;1944.922;501.263;3596.317;3137.636;2320.578;3290.206;726.217;3592.735;3600.707;3242.954;1593.142;3086.824;2995.275;2890.525;3371.679;2373.513;1227.583;2165.875;31.194,451.064;2606.015;3000.908;3600.523;3243.794;1679.261;548.036;1989.906;3586.769;3013.525;1416.131;1881.424;475.102;529.152;-7.432;3243.172;2180.537;41.961;1459.980;-10.386;995.834;2407.781;2240.475;1807.681;1059.806;1932.458;3580.429;1845.201;159.114;17.956;216.089;3598.065;1510.929;2855.165;827.355;945.204;1923.028;3596.147;1073.182;21.941;3600.625;779.344;2788.867;178.016;2746.430;3046.216;2223.491;1203.910;2321.079;342.998;1181.272;1602.275;2970.507;336.098;3385.070;2518.270;3588.949;1306.697;23.490;836.806;3399.373;3574.427;2190.956;1940.350;799.681;3222.140;3354.495;206.314;611.653;3035.364;3045.811;1386.054;1006.260;1610.077;1420.202;-8.494;3151.732;2383.780;2612.136;756.008;3603.073;2517.927;1251.461;3603.997;2422.276;2863.389;3.997;-5.819;2464.087;1226.714;2237.919;579.890;3607.905;1605.623;2813.668;442.203;1722.912;3.421;3292.356;2016.213
501,888.3402597904205,500,-564.7825623425035,564.7825623425035,0.5262906738067378,2349.819;2997.175;48.212;2013.850;3597.627;3593.964;26.617;868.519;-7.793;1237.876;46.641;1553.418;2753.519;701.003;2576.522;2682.829;-2.192;2208.921;729.114;1788.576;951.527;2542.352;1576.685;-9.991;2712.786;3606.935;656.928;577.255;1693.938;3596.808;3583.048;2781.841;3586.550;3605.413;1514.698;-4.304;2798.733;1519.202;1954.361;269.280;1058.944;2155.372;130.490;1112.059;1372.883;3582.301;2119.861;1355.050;647.336;1677.910;22.380;-24.737;1828.077;31.091;1642.246;1036.561;3375.293;3180.407;2916.335;3451.132;1074.091;2492.076;1186.940;2270.309;595.411;1167.247;7.880;675.113;3607.842;641.529;2810.562;2537.481;3349.507;1524.325;1973.014;4.362;30.971;29.329;50.205;-17.221;342.719;2005.697;434.844;3601.017;3143.573;2296.362;3294.220;775.182;3605.140;3609.906;3257.295;1590.837;3035.127;3010.499;2893.684;3334.521;2367.555;1248.645;2143.923;31.510,451.889;2618.401;2988.723;3589.826;3277.408;1744.480;551.937;1957.476;3603.455;2990.089;1398.489;1917.273;514.784;469.930;14.437;3288.137;2214.338;14.064;1528.406;-0.330;1060.973;2437.467;2316.725;1804.168;1055.049;1992.332;3594.622;1789.919;170.608;1.081;211.914;3578.069;1542.349;2830.545;833.682;909.797;1971.203;3603.130;1093.640;6.066;3603.850;796.685;2815.900;216.773;2712.252;3034.115;2221.989;1113.134;2346.063;335.131;1123.061;1569.127;2966.961;325.101;3345.644;2512.943;3592.107;1287.804;0.240;810.183;3374.134;3584.363;2126.614;1878.144;861.512;3169.563;3378.285;237.995;582.202;3079.973;3071.997;1336.158;990.438;1581.480;1422.161;3.343;3162.632;2386.954;2574.598;710.851;3584.525;2494.302;1186.639;3601.805;2391.545;2903.788;7.371;21.596;2514.225;1314.663;2183.047;553.887;3601.411;1622.760;2855.539;474.231;1659.031;0.785;3273.290;1963.679
601,1069.9843809604645,600,-566.4261177969253,566.4261177969253,0.14983287955041272,2345.025;3050.843;20.177;2043.298;3595.907;3584.899;12.353;1056.095;-2.484;1179.438;0.581;1654.589;2931.817;651.094;2538.837;2780.914;1.396;2167.948;730.192;1782.358;1117.766;2590.626;1516.867;24.815;2718.283;3595.632;654.081;593.149;1728.444;3593.937;3600.990;2804.586;3596.814;3597.316;1498.151;6.166;2834.846;1675.874;2086.012;244.363;1096.033;2151.192;6.567;1121.409;1331.187;3600.912;2130.676;1403.002;614.867;1643.516;4.422;-0.462;1772.576;29.948;1626.587;1001.916;3347.735;3225.593;2874.268;3562.633;1119.387;2478.870;1081.022;2294.660;658.556;1142.528;1.009;688.182;3601.125;641.398;2849.497;2609.153;3575.877;1514.986;1917.363;-5.062;9.759;8.646;33.520;5.305;316.052;1978.627;468.576;3606.277;3127.666;2328.772;3180.998;684.102;3599.619;3595.321;3272.588;1576.855;3085.636;2968.986;2936.154;3330.242;2411.133;1255.800;2155.358;8.372,415.365;2612.169;2959.556;3596.800;3296.239;1838.190;513.260;1834.117;3599.994;2980.967;1303.326;1948.611;365.992;540.489;6.748;3291.936;2177.739;4.132;1589.639;-0.812;1306.537;2310.357;2271.881;1770.742;984.749;2140.509;3596.266;1839.364;172.490;0.918;189.921;3597.082;1558.907;2855.665;797.513;892.448;1932.050;3598.016;1052.691;3.819;3597.893;782.840;2794.922;209.889;2699.732;3061.046;2153.168;980.716;2406.743;389.885;1068.103;1549.452;2895.889;315.215;3294.199;2574.096;3595.835;1271.148;-2.932;791.809;3435.030;3601.400;2088.086;1831.646;880.442;3248.451;3370.307;211.472;498.544;3013.977;3052.387;1266.176;1005.041;1462.427;1436.821;4.737;3178.010;2385.761;2571.049;692.931;3604.468;2490.098;1231.863;3596.184;2462.064;2842.619;4.591;7.275;2513.822;1290.188;2147.117;574.768;3602.775;1620.298;2817.074;515.709;1587.437;8.644;3266.665;1952.040
701,1251.584236383438,700,-566.3780167997633,566.3780167997633,0.2774065868785812,2365.456;3021.725;33.567;1961.242;3578.401;3598.690;15.946;1158.354;-9.925;1280.194;17.900;1595.080;2892.009;514.476;2556.886;2747.403;8.657;2232.362;803.004;1830.158;1204.075;2588.655;1546.353;16.298;2683.132;3585.574;690.923;565.303;1707.339;3597.148;3596.412;2678.632;3593.156;3590.288;1465.244;19.617;2782.932;1476.932;2026.537;324.667;1047.322;2291.945;27.684;1073.966;1341.386;3593.640;2191.395;1372.583;468.506;1644.236;-5.174;4.585;1887.780;0.870;1678.439;846.639;3353.254;3179.136;2913.417;3598.503;1109.202;2357.039;1003.112;2254.107;750.930;1167.801;-1.098;640.685;3595.095;614.393;2871.858;2624.861;3563.076;1461.187;1945.349;20.394;-1.750;-7.119;-0.749;-4.239;344.470;2018.086;555.466;3590.727;3071.904;2356.903;3203.727;798.596;3601.810;3609.416;3167.737;1556.569;3024.961;3072.249;2943.743;3286.134;2418.941;1260.025;2126.882;11.800,360.875;2723.220;2936.478;3596.485;3243.071;1867.802;488.224;1821.883;3596.015;2851.125;1304.624;2075.087;462.337;593.716;8.556;3302.216;2162.228;1.588;1495.453;8.242;1164.522;2302.159;2350.242;1747.687;931.481;2190.898;3593.030;1888.832;213.258;5.156;214.418;3600.978;1667.462;2791.181;735.470;907.889;1982.996;3591.989;1001.615;4.196;3597.511;757.449;2760.714;345.598;2633.142;2998.820;2074.026;929.585;2396.395;387.712;1135.342;1545.064;2944.631;281.601;3290.074;2560.370;3595.763;1250.926;0.788;841.259;3365.550;3594.899;2134.517;1799.071;854.333;3060.211;3349.873;249.270;588.921;3054.636;3107.219;1239.293;1076.196;1441.953;1488.359;-8.161;3121.838;2362.873;2592.140;664.142;3595.134;2380.974;1226.987;3603.192;2473.280;2738.208;6.846;13.638;2477.276;1441.438;2053.439;559.323;3604.337;1492.868;2894.045;497.260;1533.049;-1.179;3218.139;1939.450
801,1433.0779294967651,800,-566.9466971605068,566.9466971605068,0.20901350792094528,2365.992;2994.871;-0.311;1996.762;3605.923;3590.656;4.396;1262.486;0.040;1305.721;3.878;1591.629;2919.355;475.816;2568.452;2779.337;-2.131;2240.930;842.432;1827.679;1149.447;2543.011;1445.724;-0.842;2754.773;3603.288;619.814;587.822;1705.618;3604.705;3603.796;2661.844;3587.119;3607.159;1494.493;7.490;2734.303;1540.363;2113.182;307.096;1026.146;2219.967;6.927;1067.426;1413.885;3587.557;2173.140;1468.760;607.783;1614.166;10.016;0.718;1830.462;30.310;1675.488;833.839;3331.427;3163.046;2924.350;3588.810;1132.371;2325.323;865.931;2321.893;788.840;1161.928;2.387;650.882;3595.589;627.043;2875.384;2569.492;3593.928;1444.268;1890.745;-7.694;5.073;9.621;3.441;6.090;319.711;2014.175;562.364;3595.093;3094.534;2261.422;3257.975;779.499;3593.291;3602.292;3136.420;1523.471;3011.277;3006.333;2899.963;3211.011;2419.799;1255.276;2223.209;13.343,411.780;2732.011;2931.429;3597.841;3250.504;1854.796;440.303;1796.358;3598.979;2837.912;1293.999;2047.261;369.791;592.128;3.609;3302.212;2157.318;3.612;1474.820;12.649;1208.121;2384.436;2315.233;1743.973;801.180;2140.081;3591.313;1891.481;159.121;1.081;291.537;3595.502;1597.251;2678.188;754.744;878.060;1951.393;3595.069;1027.957;0.661;3599.654;735.116;2747.152;393.322;2618.434;3004.151;2025.573;990.168;2408.710;367.615;1093.724;1533.428;3019.307;263.895;3353.042;2670.507;3586.953;1248.736;-1.318;831.103;3385.548;3599.553;2104.034;1761.247;813.386;3086.095;3333.147;214.299;565.019;3082.957;3113.730;1196.741;1080.589;1433.767;1434.453;-3.922;3130.857;2372.305;2553.078;679.443;3586.968;2410.437;1274.870;3585.746;2438.584;2688.445;12.386;-0.077;2401.602;1389.875;2145.408;558.701;3596.013;1621.135;2933.703;592.885;1512.315;0.523;3150.915;1937.796
901,1614.813658952713,900,-566.9793747283092,566.9793747283092,0.2784144725570635,2358.311;3011.558;7.105;2012.331;3596.843;3605.218;0.693;1219.249;3.706;1278.459;-11.486;1620.072;2866.109;504.745;2537.399;2761.283;-6.728;2202.282;860.035;1793.389;1151.428;2524.241;1411.792;2.127;2730.518;3585.869;662.261;594.150;1703.997;3598.799;3582.125;2701.763;3573.494;3596.462;1504.764;-0.747;2772.227;1580.646;2129.752;286.722;1055.654;2188.365;12.762;1097.464;1327.754;3594.595;2150.431;1370.171;619.991;1651.208;13.972;9.117;1745.624;10.045;1647.760;737.310;3372.161;3089.178;2926.595;3602.673;1143.497;2367.152;900.359;2237.757;788.892;1213.599;-2.070;650.951;3599.222;642.176;2829.194;2641.329;3582.604;1445.237;1897.017;-1.065;6.296;31.673;17.281;-6.135;314.134;2085.336;537.501;3605.258;3057.395;2240.452;3288.911;734.356;3606.155;3601.404;3170.337;1585.659;3050.862;3007.291;2944.504;3214.083;2442.457;1225.241;2180.101;-1.136,436.272;2741.026;2945.259;3597.417;3262.303;1901.869;518.136;1765.199;3597.149;2849.475;1324.244;1970.698;394.793;430.390;-0.777;3342.601;2117.726;26.918;1547.209;2.279;1216.773;2418.386;2237.653;1753.567;745.114;2137.681;3534.871;1864.930;162.788;17.983;239.458;3601.815;1652.390;2666.367;743.422;896.209;1968.468;3602.183;1036.613;9.980;3599.759;762.730;2739.031;342.811;2588.283;3012.119;2091.348;934.727;2421.848;335.517;1086.253;1512.781;2963.929;308.029;3371.673;2732.437;3557.034;1253.121;0.919;865.838;3417.646;3570.595;2111.096;1770.955;880.096;3102.117;3332.124;186.222;581.151;3149.848;3101.476;1139.347;1116.353;1478.160;1400.120;-6.925;3120.912;2370.488;2556.180;692.352;3597.069;2364.453;1260.954;3603.295;2512.162;2792.168;2.129;10.651;2423.002;1391.765;2066.588;591.973;3593.209;1633.676;2922.307;639.986;1512.142;2.620;3156.752;1915.112
1001,1796.133264541626,1000,-567.6091552144483,567.6091552144483,0.14586254762036122,2300.032;3032.837;-1.591;1975.803;3597.433;3606.568;-0.076;1260.634;10.933;1299.108;-4.048;1620.658;2912.340;506.730;2564.664;2752.729;14.088;2228.480;881.246;1790.858;1153.595;2526.915;1401.939;1.214;2747.964;3600.872;679.371;613.415;1718.569;3586.911;3596.339;2653.718;3579.108;3593.707;1492.418;3.791;2742.194;1537.822;2071.698;222.516;1051.063;2229.194;12.182;1004.731;1331.120;3597.584;2132.088;1368.879;551.062;1641.556;21.590;11.900;1830.025;4.756;1674.178;783.690;3417.719;3126.022;2851.852;3595.064;1154.855;2295.212;915.399;2310.893;760.092;1218.031;3.224;634.032;3602.017;618.699;2843.098;2620.356;3591.949;1506.641;1890.123;1.220;13.941;-4.289;9.001;5.601;361.729;1999.221;552.901;3601.356;3083.679;2321.818;3199.561;737.352;3601.223;3587.842;3184.975;1581.917;3098.980;2945.329;2935.996;3257.237;2441.262;1228.579;2180.526;12.763,434.216;2713.599;2991.907;3573.227;3236.509;1913.931;498.701;1756.653;3600.021;2841.485;1318.077;1949.028;434.046;470.581;2.519;3400.253;2149.373;1.905;1553.471;-3.304;1223.716;2409.179;2301.554;1724.586;742.954;2201.883;3594.630;1915.447;181.410;1.678;222.079;3598.341;1635.862;2730.701;722.937;908.016;1947.166;3599.186;1027.527;-0.891;3600.230;726.859;2809.418;365.606;2575.384;3016.721;2174.397;901.079;2436.392;369.126;1120.901;1533.011;2902.140;296.348;3344.773;2711.231;3532.207;1260.737;5.438;826.635;3420.838;3595.709;2095.085;1737.052;783.117;3127.519;3381.947;181.646;527.750;3116.652;3188.375;1160.588;1131.707;1397.449;1483.469;2.242;3190.394;2339.289;2572.966;719.125;3595.641;2399.721;1221.970;3601.199;2488.858;2816.077;-2.371;1.152;2447.921;1393.521;2113.090;540.748;3594.903;1601.538;2926.063;630.642;1528.195;1.050;3099.389;1938.917
1101,1977.7554728984833,1100,-568.015260370237,568.015260370237,0.10734082922194596,2340.372;3035.402;4.655;1968.155;3591.056;3601.697;13.491;1257.008;2.750;1252.371;0.944;1615.795;2938.060;455.025;2577.370;2758.509;5.316;2238.196;932.483;1796.084;1198.928;2560.921;1450.453;14.550;2775.973;3589.423;696.792;597.685;1727.179;3599.695;3602.326;2631.856;3603.429;3599.736;1496.075;0.381;2783.303;1531.046;2036.950;251.940;1075.602;2188.232;0.675;1023.922;1331.042;3596.522;2150.927;1376.809;548.652;1646.420;0.807;4.656;1809.413;2.035;1632.656;795.849;3356.684;3108.713;2896.295;3600.341;1131.933;2303.724;904.985;2305.455;759.846;1180.700;10.058;630.703;3600.275;581.259;2877.000;2577.493;3599.833;1513.261;1849.654;5.890;1.204;2.566;11.125;17.801;350.035;1990.067;528.132;3601.334;3080.745;2357.544;3231.586;746.155;3600.426;3592.863;3130.641;1584.515;3045.318;2954.352;2976.016;3281.832;2424.342;1210.458;2200.201;-0.594,449.383;2744.643;2973.461;3571.928;3274.995;1873.712;523.645;1738.585;3603.244;2821.122;1308.768;1952.893;411.557;463.976;7.820;3374.458;2149.827;14.876;1528.028;1.061;1175.104;2426.253;2273.906;1720.135;755.919;2198.853;3601.626;1919.417;162.666;0.686;230.407;3599.822;1610.972;2685.496;714.044;923.949;1938.662;3595.646;1051.786;54.217;3600.911;691.391;2787.047;371.382;2577.886;3020.742;2139.403;914.751;2459.521;332.945;1105.828;1526.987;2908.588;322.349;3319.197;2715.969;3566.752;1304.440;8.425;850.549;3370.263;3602.753;2093.824;1765.384;843.108;3098.100;3375.541;174.405;478.870;3146.814;3141.170;1177.226;1125.393;1355.305;1463.426;-0.826;3198.278;2340.388;2567.884;720.593;3599.544;2437.501;1252.401;3603.658;2481.561;2843.740;0.767;1.026;2414.303;1379.122;2123.530;534.418;3599.617;1609.285;2926.031;671.448;1508.644;9.036;3161.434;1938.852
1201,2158.9133489131927,1200,-568.3074822387872,568.3074822387872,0.038882543010572354,2324.056;3020.699;3.051;1962.354;3597.274;3600.969;7.417;1259.214;1.849;1263.473;3.179;1629.469;2950.743;487.617;2534.382;2769.242;5.452;2250.274;935.191;1782.190;1182.325;2553.889;1458.940;0.931;2780.414;3598.104;641.578;570.359;1712.870;3598.172;3596.952;2671.723;3597.566;3598.725;1485.211;4.016;2810.148;1542.876;2051.521;257.313;1045.573;2205.904;3.278;1038.739;1346.427;3600.009;2132.175;1362.358;517.050;1651.394;6.873;2.691;1788.731;1.817;1645.190;797.236;3357.943;3094.091;2911.608;3600.398;1107.191;2259.829;905.132;2322.815;765.610;1173.611;4.493;651.428;3594.898;590.227;2869.027;2600.500;3598.459;1521.564;1855.292;-1.493;4.111;0.599;2.557;3.117;349.465;1988.595;572.090;3600.424;3086.599;2366.711;3195.518;717.950;3599.547;3596.038;3184.104;1555.136;3047.950;2968.755;2943.471;3298.214;2422.788;1197.714;2210.776;3.275,425.367;2725.864;2965.543;3595.839;3226.131;1847.150;527.476;1759.871;3599.880;2789.322;1322.926;1914.635;416.734;503.557;1.257;3375.707;2125.409;3.188;1561.370;1.228;1187.040;2425.302;2268.686;1705.248;779.902;2147.771;3600.568;1942.530;178.974;-0.421;183.527;3598.289;1634.416;2717.405;706.307;918.302;1941.959;3595.930;1062.521;7.214;3595.723;707.099;2765.850;326.443;2559.677;3013.816;2130.771;913.656;2449.361;363.650;1137.451;1504.194;2946.858;311.363;3327.221;2735.746;3597.648;1295.681;-1.739;833.057;3382.014;3590.568;2109.303;1749.901;841.570;3063.857;3357.424;183.591;458.687;3164.929;3162.450;1167.388;1117.553;1331.058;1477.074;1.245;3167.676;2350.801;2554.410;705.309;3599.888;2458.753;1262.242;3597.508;2510.039;2805.505;3.725;0.479;2430.359;1375.437;2167.466;542.887;3599.617;1608.744;2933.121;698.312;1520.484;-0.779;3131.865;1921.542
1301,2340.1158335208893,1300,-568.5297650359985,568.5297650359985,0.04898645441233137,2318.429;3014.847;4.517;1951.263;3599.094;3599.747;0.022;1268.170;1.118;1269.024;0.416;1613.549;2964.444;501.697;2550.712;2764.824;1.530;2248.369;956.087;1781.147;1212.244;2540.432;1446.837;-0.117;2783.261;3600.601;666.892;583.239;1701.421;3594.230;3601.646;2675.279;3593.377;3600.259;1463.562;0.381;2807.502;1510.397;2069.306;259.518;1048.053;2197.778;0.364;1058.139;1351.142;3601.059;2153.145;1354.649;507.335;1635.337;6.450;4.665;1831.676;9.376;1645.320;782.029;3369.184;3110.098;2898.239;3599.702;1125.624;2261.912;885.896;2330.390;745.894;1210.578;1.936;638.315;3585.585;607.432;2866.631;2589.232;3595.521;1539.894;1847.876;-0.668;-0.460;1.865;3.520;8.564;336.419;1999.052;615.360;3600.751;3086.866;2351.110;3209.270;712.340;3599.170;3601.931;3211.473;1565.673;3053.770;2952.841;2945.450;3349.196;2426.096;1193.398;2194.667;7.033,426.358;2731.025;2964.293;3593.184;3269.918;1835.503;526.186;1715.704;3598.666;2814.570;1315.974;1942.223;400.771;461.397;1.994;3388.372;2113.686;1.590;1505.942;-1.172;1130.103;2411.472;2271.193;1722.339;795.637;2114.042;3599.205;1943.947;157.998;-0.225;208.786;3600.684;1607.685;2710.304;693.346;928.106;1958.732;3600.288;1080.083;1.927;3599.966;693.851;2771.477;298.331;2563.986;3005.788;2138.183;920.177;2448.600;340.125;1125.070;1509.284;2913.621;322.865;3333.080;2723.314;3583.401;1282.611;-0.203;856.026;3361.696;3600.029;2154.311;1765.140;863.831;3035.884;3363.694;186.938;423.857;3172.070;3149.181;1170.489;1133.870;1344.398;1536.509;0.728;3156.895;2366.160;2559.373;734.870;3599.555;2446.379;1285.408;3599.328;2519.794;2780.387;2.535;-0.937;2428.619;1395.749;2207.424;522.982;3597.836;1603.975;2907.879;675.186;1495.751;3.388;3167.028;1927.744
1401,2519.8592586517334,1400,-568.6207393633921,568.6207393633921,0.03380753225760011,2327.172;3017.301;-0.063;1944.207;3596.914;3599.846;1.221;1260.852;-0.469;1269.842;9.141;1630.065;2992.584;485.342;2557.721;2765.959;6.323;2229.960;946.196;1770.294;1214.254;2543.694;1440.036;10.963;2768.630;3599.119;673.618;598.691;1701.701;3600.827;3596.340;2673.958;3592.635;3600.577;1471.382;4.470;2795.285;1500.560;2057.058;261.502;1053.864;2200.283;9.781;1048.128;1354.871;3599.359;2156.358;1352.824;511.257;1641.070;0.092;0.094;1831.067;4.800;1646.468;780.956;3354.735;3118.809;2890.989;3600.518;1110.520;2282.306;886.442;2328.408;755.021;1216.387;0.309;643.051;3597.528;600.703;2845.759;2580.692;3600.561;1526.569;1837.286;2.782;10.866;2.346;-0.732;0.274;324.516;1986.204;636.128;3598.458;3102.153;2359.931;3205.357;720.164;3600.148;3597.188;3180.153;1558.390;3044.738;2976.541;2932.611;3370.978;2426.202;1223.169;2187.519;-0.705,415.805;2734.096;2957.492;3597.315;3246.241;1846.902;544.618;1725.492;3599.538;2800.866;1319.872;1928.635;402.432;474.292;0.599;3385.855;2122.547;0.586;1511.388;2.529;1141.227;2392.525;2254.579;1722.773;791.491;2110.627;3598.985;1942.012;167.905;-0.355;192.485;3598.923;1626.586;2723.177;691.477;934.958;1951.352;3599.600;1088.324;0.025;3600.477;716.066;2760.672;304.909;2547.976;2979.887;2141.392;904.729;2452.442;343.479;1127.712;1523.428;2914.957;309.034;3334.848;2720.337;3594.118;1245.554;-0.505;856.014;3365.914;3599.930;2157.561;1768.335;858.303;3054.834;3351.157;168.376;443.938;3169.691;3147.946;1161.423;1143.100;1357.071;1560.566;0.430;3149.115;2377.281;2575.798;744.074;3600.868;2454.366;1280.369;3601.220;2530.402;2768.331;7.493;0.104;2415.851;1388.013;2201.224;520.334;3600.205;1597.061;2927.835;672.852;1473.549;0.149;3172.765;1928.433
1501,2692.8852949142456,1500,-568.7759787815279,568.7759787815279,0.026434278378380936,2337.600;3009.808;3.337;1939.581;3598.786;3598.576;1.144;1268.051;-0.523;1278.187;2.301;1628.657;2985.253;498.137;2554.917;2757.958;0.562;2233.772;944.165;1760.039;1217.422;2546.793;1452.742;1.770;2773.427;3599.412;653.845;583.526;1704.507;3601.323;3593.331;2677.927;3600.079;3599.759;1475.312;-0.989;2799.309;1510.848;2063.869;275.031;1047.532;2204.691;-0.207;1057.027;1353.669;3600.157;2151.990;1367.830;510.878;1632.550;2.858;6.064;1819.926;0.345;1646.288;766.066;3355.575;3120.664;2886.592;3599.885;1124.901;2279.949;888.442;2319.812;768.755;1219.434;0.057;638.832;3596.840;600.118;2859.389;2586.034;3599.798;1521.341;1830.144;1.085;-0.108;0.913;-0.230;-0.124;339.033;2001.096;613.542;3599.678;3084.401;2361.674;3195.221;702.066;3599.627;3598.359;3192.803;1556.940;3047.740;2979.197;2937.119;3386.835;2436.161;1204.726;2191.779;0.767,422.771;2740.593;2957.707;3600.263;3235.710;1834.111;536.228;1713.041;3598.883;2801.217;1335.762;1931.935;398.081;476.597;0.262;3385.525;2126.733;0.571;1505.759;0.066;1152.595;2381.725;2271.985;1725.407;781.129;2121.034;3599.937;1948.195;165.043;-0.238;202.923;3600.396;1627.819;2696.464;696.127;936.516;1948.149;3599.612;1083.481;1.343;3599.820;726.694;2775.731;306.880;2549.172;2990.389;2143.115;897.015;2465.067;339.583;1122.908;1521.514;2904.219;311.153;3312.050;2715.179;3598.766;1235.093;0.388;859.554;3373.264;3599.233;2154.585;1771.843;851.094;3048.191;3358.527;179.837;441.340;3143.491;3142.922;1152.372;1157.410;1352.298;1564.343;-0.069;3171.396;2365.390;2558.314;734.953;3600.093;2462.157;1274.342;3599.516;2523.214;2790.883;1.427;-0.043;2431.696;1383.228;2189.654;522.679;3599.700;1611.175;2941.611;675.858;1479.927;-0.271;3170.039;1922.831
1601,2872.408913373947,1600,-568.8512901309452,568.8512901309452,0.018379061495002378,2343.707;3000.954;0.363;1933.983;3597.021;3597.016;-0.267;1274.364;0.464;1278.705;0.437;1624.829;2983.818;489.936;2553.173;2763.380;2.144;2228.904;947.080;1766.757;1214.102;2543.955;1450.402;3.855;2767.401;3599.254;657.152;576.821;1700.272;3600.255;3598.275;2666.651;3599.434;3599.391;1473.816;0.545;2802.849;1506.245;2066.126;274.430;1046.776;2201.963;1.712;1052.044;1346.329;3599.903;2150.623;1360.505;516.038;1635.291;2.320;8.925;1820.912;1.222;1657.085;769.889;3360.717;3127.799;2885.668;3599.319;1134.029;2287.464;883.145;2325.068;778.642;1225.013;-0.563;628.174;3592.185;600.222;2858.414;2587.239;3599.311;1517.357;1832.083;-0.240;1.142;2.360;1.602;4.047;336.833;2000.754;619.114;3599.984;3079.675;2354.313;3204.201;707.716;3599.886;3598.016;3196.653;1562.319;3039.868;2982.412;2938.197;3407.927;2436.602;1202.706;2186.212;1.837,431.157;2738.419;2957.695;3599.876;3243.415;1832.003;538.816;1723.033;3599.908;2800.142;1333.858;1936.410;391.179;474.572;0.369;3377.993;2129.800;0.009;1508.315;0.378;1142.626;2384.394;2272.557;1725.563;787.285;2110.182;3599.954;1938.385;163.810;0.446;212.965;3599.522;1629.283;2695.778;689.432;933.720;1950.316;3600.092;1080.570;0.199;3599.785;715.402;2775.629;303.807;2541.965;2990.219;2138.388;902.991;2476.784;339.101;1125.031;1525.484;2914.165;317.088;3317.064;2718.147;3587.543;1234.689;-0.603;856.377;3371.020;3599.704;2155.014;1771.287;845.528;3049.427;3354.912;178.278;444.919;3144.996;3133.337;1147.361;1164.454;1354.495;1569.184;-0.058;3175.578;2367.139;2551.185;733.206;3598.566;2454.686;1270.275;3600.704;2534.637;2786.463;1.311;0.198;2428.001;1386.543;2196.990;516.913;3599.769;1612.264;2943.856;686.285;1479.134;-0.569;3169.179;1934.478
